sample_id,waste_type,mass_kg,doc_fraction,temperature_c,moisture_percent,ch4_yield_kg,co2e_yield_kg
SAMP_0383,metal,5.8,0.0,26.8,31.7,0.0,0.0
SAMP_0384,metal,38.4,0.0,29.8,16.8,0.0,0.0
SAMP_0385,glass,10.82,0.0,44.7,47.3,0.0,0.0
SAMP_0386,metal,37.84,0.0,39.5,17.5,0.0,0.0
SAMP_0387,inert,34.97,0.0,34.3,41.5,0.0,0.0
SAMP_0388,mixed,17.11,0.12,31.9,77.0,0.713166,19.968648
SAMP_0389,glass,46.71,0.0,27.1,19.2,0.0,0.0
SAMP_0390,wood,40.15,0.43,30.2,72.1,5.899118,165.175304
SAMP_0391,plastic,48.94,0.0,29.5,56.4,0.0,0.0
SAMP_0392,metal,41.79,0.0,36.7,28.9,0.0,0.0
SAMP_0393,wood,17.43,0.43,32.6,25.2,2.442788,68.398064
SAMP_0394,mixed,36.98,0.12,44.9,23.2,1.512654,42.354312
SAMP_0395,glass,5.11,0.0,42.4,32.3,0.0,0.0
SAMP_0396,textile,28.39,0.24,26.0,46.8,2.275649,63.718172
SAMP_0397,plastic,41.0,0.0,27.5,52.3,0.0,0.0
SAMP_0398,textile,45.89,0.24,35.2,21.5,3.766998,105.475944
SAMP_0399,mixed,17.7,0.12,27.8,14.0,0.689591,19.308548
SAMP_0400,glass,21.26,0.0,27.3,56.8,0.0,0.0
SAMP_0401,glass,3.16,0.0,31.9,58.8,0.0,0.0
SAMP_0402,organic,19.9,0.15,40.0,70.3,0.963151,26.968228
SAMP_0403,glass,32.07,0.0,28.4,22.9,0.0,0.0
SAMP_0404,textile,31.25,0.24,44.2,58.6,2.493757,69.825196
SAMP_0405,metal,6.43,0.0,38.3,10.3,0.0,0.0
SAMP_0406,metal,43.98,0.0,38.9,40.5,0.0,0.0
SAMP_0407,organic,10.53,0.15,36.6,26.8,0.573854,16.067912
SAMP_0408,textile,16.45,0.24,26.6,34.8,1.189079,33.294212
SAMP_0409,organic,26.56,0.15,34.7,54.0,1.322328,37.025184
SAMP_0410,mixed,7.43,0.12,31.2,35.0,0.282358,7.906024
SAMP_0411,textile,36.32,0.24,43.9,68.3,2.807597,78.612716
SAMP_0412,textile,14.32,0.24,26.6,79.7,1.065154,29.824312
SAMP_0413,organic,1.15,0.15,31.9,16.9,0.053944,1.510432
SAMP_0414,mixed,9.22,0.12,35.6,57.3,0.395836,11.083408
SAMP_0415,glass,47.72,0.0,43.3,24.3,0.0,0.0
SAMP_0416,paper,38.34,0.4,25.4,44.2,5.58431,156.36068
SAMP_0417,textile,8.66,0.24,31.0,24.7,0.758474,21.237272
SAMP_0418,glass,19.96,0.0,26.8,17.1,0.0,0.0
SAMP_0419,wood,24.81,0.43,44.3,65.2,3.431416,96.079648
SAMP_0420,plastic,8.82,0.0,26.5,32.8,0.0,0.0
SAMP_0421,wood,11.96,0.43,27.9,58.1,1.655421,46.351788
SAMP_0422,mixed,49.65,0.12,35.1,12.4,2.039135,57.09578
SAMP_0423,wood,41.66,0.43,33.5,49.8,5.692527,159.390756
SAMP_0424,glass,42.67,0.0,37.9,25.4,0.0,0.0
SAMP_0425,metal,33.34,0.0,26.0,47.2,0.0,0.0
SAMP_0426,organic,24.9,0.15,32.9,52.9,1.310211,36.685908
SAMP_0427,glass,46.27,0.0,25.7,51.7,0.0,0.0
SAMP_0428,paper,49.76,0.4,37.9,39.3,7.162981,200.563468
SAMP_0429,metal,7.41,0.0,37.3,65.6,0.0,0.0
SAMP_0430,textile,10.0,0.24,25.2,53.5,0.742172,20.780816
SAMP_0431,textile,17.14,0.24,29.8,68.6,1.326765,37.14942
SAMP_0432,wood,27.01,0.43,34.1,31.2,3.570341,99.969548
SAMP_0433,plastic,14.91,0.0,39.7,35.0,0.0,0.0
SAMP_0434,paper,27.23,0.4,33.1,37.3,3.715825,104.0431
SAMP_0435,glass,31.56,0.0,41.6,34.1,0.0,0.0
SAMP_0436,paper,6.63,0.4,30.5,57.3,0.954695,26.73146
SAMP_0437,plastic,10.41,0.0,31.5,23.6,0.0,0.0
SAMP_0438,metal,41.17,0.0,40.7,25.7,0.0,0.0
SAMP_0439,glass,46.31,0.0,31.8,31.7,0.0,0.0
SAMP_0440,metal,31.15,0.0,26.9,64.9,0.0,0.0
SAMP_0441,wood,22.36,0.43,35.7,10.6,3.149359,88.182052
SAMP_0442,mixed,6.7,0.12,35.8,75.6,0.263345,7.37366
SAMP_0443,metal,29.62,0.0,34.6,50.3,0.0,0.0
SAMP_0444,mixed,48.79,0.12,27.0,44.0,2.050598,57.416744
SAMP_0445,inert,49.69,0.0,26.9,29.1,0.0,0.0
SAMP_0446,paper,4.85,0.4,44.6,35.3,0.647109,18.119052
SAMP_0447,wood,11.46,0.43,41.4,78.5,1.510056,42.281568
SAMP_0448,wood,16.33,0.43,31.8,72.3,2.262977,63.363356
SAMP_0449,plastic,21.99,0.0,26.2,51.7,0.0,0.0
SAMP_0450,glass,26.04,0.0,37.4,65.4,0.0,0.0
SAMP_0451,glass,1.29,0.0,39.1,47.6,0.0,0.0
SAMP_0452,wood,5.7,0.43,26.3,26.4,0.868922,24.329816
SAMP_0453,wood,40.85,0.43,38.4,23.0,5.598329,156.753212
SAMP_0454,organic,41.52,0.15,31.9,66.9,2.130349,59.649772
SAMP_0455,textile,42.53,0.24,36.4,30.7,3.321761,93.009308
SAMP_0456,paper,1.97,0.4,31.5,74.8,0.270624,7.577472
SAMP_0457,glass,7.03,0.0,39.4,67.8,0.0,0.0
SAMP_0458,plastic,41.53,0.0,27.8,42.9,0.0,0.0
SAMP_0459,textile,18.74,0.24,41.6,48.0,1.593173,44.608844
SAMP_0460,paper,43.37,0.4,38.6,79.9,6.176748,172.948944
SAMP_0461,metal,38.89,0.0,31.7,61.6,0.0,0.0
SAMP_0462,wood,12.11,0.43,30.4,33.8,1.678535,46.99898
SAMP_0463,paper,31.99,0.4,44.5,67.2,4.317181,120.881068
SAMP_0464,mixed,21.85,0.12,27.4,76.1,0.915275,25.6277
SAMP_0465,metal,16.96,0.0,34.0,39.3,0.0,0.0
SAMP_0466,organic,49.96,0.15,35.2,11.9,2.401868,67.252304
SAMP_0467,wood,9.82,0.43,33.4,65.4,1.379274,38.619672
SAMP_0468,wood,33.09,0.43,44.5,57.9,4.688027,131.264756
SAMP_0469,inert,49.57,0.0,33.8,18.0,0.0,0.0
SAMP_0470,inert,43.7,0.0,38.1,40.9,0.0,0.0
SAMP_0471,plastic,23.92,0.0,38.3,73.0,0.0,0.0
SAMP_0472,plastic,26.28,0.0,43.1,23.5,0.0,0.0
SAMP_0473,wood,30.45,0.43,28.6,72.5,4.087233,114.442524
SAMP_0474,textile,19.82,0.24,42.6,72.3,1.568309,43.912652
SAMP_0475,metal,27.59,0.0,32.8,70.0,0.0,0.0
SAMP_0476,metal,25.57,0.0,36.0,74.2,0.0,0.0
SAMP_0477,inert,7.2,0.0,33.4,11.1,0.0,0.0
SAMP_0478,glass,12.91,0.0,27.0,60.0,0.0,0.0
SAMP_0479,mixed,42.56,0.12,39.9,77.7,1.740715,48.74002
SAMP_0480,organic,33.94,0.15,32.2,62.3,1.561898,43.733144
SAMP_0481,paper,27.15,0.4,44.7,43.9,3.323353,93.053884
SAMP_0482,organic,34.86,0.15,28.5,75.6,1.80835,50.6338
SAMP_0483,wood,44.3,0.43,32.3,11.8,6.955338,194.749464
SAMP_0484,glass,24.88,0.0,28.2,60.7,0.0,0.0
SAMP_0485,metal,8.73,0.0,39.5,53.2,0.0,0.0
SAMP_0486,glass,14.53,0.0,26.6,19.6,0.0,0.0
SAMP_0487,textile,28.43,0.24,38.0,15.6,2.460947,68.906516
SAMP_0488,metal,49.99,0.0,31.5,53.9,0.0,0.0
SAMP_0489,paper,45.48,0.4,32.6,29.1,5.733167,160.528676
SAMP_0490,inert,49.01,0.0,38.2,22.0,0.0,0.0
SAMP_0491,plastic,5.27,0.0,31.3,28.8,0.0,0.0
SAMP_0492,organic,30.64,0.15,38.8,76.7,1.645299,46.068372
SAMP_0493,paper,37.76,0.4,41.0,39.5,5.401483,151.241524
SAMP_0494,wood,20.11,0.43,31.7,12.5,2.932442,82.108376
SAMP_0495,textile,35.84,0.24,32.8,22.3,2.839738,79.512664
SAMP_0496,inert,46.4,0.0,29.9,63.6,0.0,0.0
SAMP_0497,organic,43.59,0.15,42.4,61.9,2.125218,59.506104
SAMP_0498,plastic,28.16,0.0,41.3,14.5,0.0,0.0
SAMP_0499,paper,10.92,0.4,32.1,14.6,1.441415,40.35962
SAMP_0500,organic,4.5,0.15,32.2,14.0,0.228991,6.411748
SAMP_0501,textile,40.11,0.24,37.9,78.4,3.236821,90.630988
SAMP_0502,mixed,31.78,0.12,29.8,43.4,1.229505,34.42614
SAMP_0503,glass,35.49,0.0,44.1,24.5,0.0,0.0
SAMP_0504,wood,26.19,0.43,28.0,14.1,3.871854,108.411912
SAMP_0505,textile,43.28,0.24,37.1,75.5,3.401199,95.233572
SAMP_0506,metal,0.23,0.0,27.2,40.0,0.0,0.0
SAMP_0507,plastic,6.12,0.0,26.9,21.7,0.0,0.0
SAMP_0508,organic,21.2,0.15,32.1,74.0,0.986098,27.610744
SAMP_0509,paper,35.96,0.4,34.6,72.0,5.003046,140.085288
SAMP_0510,plastic,28.7,0.0,36.9,78.4,0.0,0.0
SAMP_0511,paper,7.91,0.4,33.5,20.6,0.952364,26.666192
SAMP_0512,textile,44.41,0.24,40.2,36.2,3.624178,101.476984
SAMP_0513,glass,18.36,0.0,29.2,46.3,0.0,0.0
SAMP_0514,wood,18.09,0.43,37.6,26.6,2.480583,69.456324
SAMP_0515,plastic,3.97,0.0,39.3,55.8,0.0,0.0
SAMP_0516,plastic,10.17,0.0,27.9,37.4,0.0,0.0
SAMP_0517,wood,41.09,0.43,41.9,43.6,5.411724,151.528272
SAMP_0518,textile,18.71,0.24,43.8,80.0,1.530709,42.859852
SAMP_0519,metal,8.84,0.0,42.7,20.0,0.0,0.0
SAMP_0520,paper,1.95,0.4,39.1,35.1,0.235248,6.586944
SAMP_0521,glass,13.4,0.0,37.7,38.4,0.0,0.0
SAMP_0522,wood,23.09,0.43,42.7,29.5,3.077318,86.164904
SAMP_0523,inert,10.22,0.0,39.3,23.9,0.0,0.0
SAMP_0524,organic,49.72,0.15,43.1,40.2,2.381719,66.688132
SAMP_0525,textile,21.81,0.24,40.4,12.0,1.896186,53.093208
SAMP_0526,metal,18.71,0.0,26.2,13.1,0.0,0.0
SAMP_0527,paper,34.98,0.4,41.4,67.3,4.964342,139.001576
SAMP_0528,textile,25.39,0.24,43.6,77.4,1.881962,52.694936
SAMP_0529,wood,12.08,0.43,36.6,54.2,1.654989,46.339692
SAMP_0530,glass,31.67,0.0,27.3,58.7,0.0,0.0
SAMP_0531,wood,20.36,0.43,41.0,66.9,3.060646,85.698088
SAMP_0532,organic,39.1,0.15,27.0,42.9,2.038242,57.070776
SAMP_0533,glass,20.08,0.0,25.4,61.3,0.0,0.0
SAMP_0534,mixed,1.56,0.12,33.1,60.4,0.066713,1.867964
SAMP_0535,metal,1.13,0.0,35.1,14.1,0.0,0.0
SAMP_0536,mixed,18.53,0.12,34.4,57.2,0.725535,20.31498
SAMP_0537,plastic,5.8,0.0,41.6,33.1,0.0,0.0
SAMP_0538,textile,19.87,0.24,25.0,31.5,1.524808,42.694624
SAMP_0539,textile,13.53,0.24,35.8,18.2,1.041374,29.158472
SAMP_0540,mixed,30.46,0.12,38.0,67.3,1.185131,33.183668
SAMP_0541,mixed,28.65,0.12,31.5,16.7,1.031877,28.892556
SAMP_0542,inert,1.2,0.0,34.1,69.4,0.0,0.0
SAMP_0543,mixed,8.58,0.12,40.1,76.8,0.351192,9.833376
SAMP_0544,glass,30.19,0.0,35.5,47.4,0.0,0.0
SAMP_0545,paper,12.84,0.4,43.1,69.1,1.590244,44.526832
SAMP_0546,paper,31.03,0.4,25.3,71.3,4.285759,120.001252
SAMP_0547,inert,31.98,0.0,34.2,23.8,0.0,0.0
SAMP_0548,inert,29.28,0.0,27.5,34.5,0.0,0.0
SAMP_0549,textile,25.45,0.24,36.4,46.4,1.859211,52.057908
SAMP_0550,mixed,14.94,0.12,40.6,18.2,0.606217,16.974076
SAMP_0551,mixed,36.8,0.12,43.5,21.4,1.529362,42.822136
SAMP_0552,plastic,10.63,0.0,30.4,41.5,0.0,0.0
SAMP_0553,glass,30.05,0.0,36.3,71.0,0.0,0.0
SAMP_0554,inert,24.35,0.0,31.0,31.1,0.0,0.0
SAMP_0555,metal,38.26,0.0,44.7,22.5,0.0,0.0
SAMP_0556,paper,19.71,0.4,37.4,57.4,2.715146,76.024088
SAMP_0557,glass,39.64,0.0,32.6,75.9,0.0,0.0
SAMP_0558,textile,9.66,0.24,29.1,72.0,0.771829,21.611212
SAMP_0559,metal,20.03,0.0,41.8,76.9,0.0,0.0
SAMP_0560,glass,35.41,0.0,39.4,61.0,0.0,0.0
SAMP_0561,paper,48.34,0.4,36.8,68.2,6.184503,173.166084
SAMP_0562,glass,6.82,0.0,29.4,79.4,0.0,0.0
SAMP_0563,wood,4.84,0.43,40.9,60.0,0.737581,20.652268
SAMP_0564,glass,12.36,0.0,27.2,32.2,0.0,0.0
SAMP_0565,glass,15.11,0.0,27.8,47.8,0.0,0.0
SAMP_0566,paper,32.73,0.4,28.4,51.5,4.235848,118.603744
SAMP_0567,plastic,17.45,0.0,38.1,62.6,0.0,0.0
SAMP_0568,metal,46.0,0.0,33.6,49.1,0.0,0.0
SAMP_0569,plastic,43.43,0.0,27.3,67.0,0.0,0.0
SAMP_0570,textile,36.41,0.24,42.1,61.5,3.001358,84.038024
SAMP_0571,metal,48.28,0.0,28.2,13.0,0.0,0.0
SAMP_0572,textile,3.82,0.24,35.4,68.5,0.299805,8.39454
SAMP_0573,paper,40.46,0.4,35.0,68.3,5.033548,140.939344
SAMP_0574,paper,16.01,0.4,36.9,18.7,1.951918,54.653704
SAMP_0575,wood,32.85,0.43,34.7,41.0,5.145935,144.08618
SAMP_0576,inert,2.66,0.0,39.3,29.3,0.0,0.0
SAMP_0577,organic,28.97,0.15,35.0,28.0,1.454151,40.716228
SAMP_0578,wood,13.67,0.43,28.1,44.0,1.955413,54.751564
SAMP_0579,plastic,17.74,0.0,37.9,56.3,0.0,0.0
SAMP_0580,mixed,32.9,0.12,44.0,55.8,1.269384,35.542752
SAMP_0581,textile,14.9,0.24,31.6,17.7,1.233346,34.533688
SAMP_0582,organic,12.16,0.15,32.9,66.2,0.635754,17.801112
SAMP_0583,wood,4.44,0.43,26.8,38.8,0.64109,17.95052
SAMP_0584,paper,1.56,0.4,30.9,43.4,0.219351,6.141828
SAMP_0585,inert,30.41,0.0,26.4,36.4,0.0,0.0
SAMP_0586,mixed,28.55,0.12,44.6,70.6,1.240236,34.726608
SAMP_0587,mixed,19.79,0.12,28.5,77.6,0.769344,21.541632
SAMP_0588,inert,18.66,0.0,30.4,27.8,0.0,0.0
SAMP_0589,plastic,42.89,0.0,39.5,50.0,0.0,0.0
SAMP_0590,textile,43.29,0.24,32.5,19.3,3.3981,95.1468
SAMP_0591,glass,29.98,0.0,39.5,66.3,0.0,0.0
SAMP_0592,glass,3.43,0.0,32.3,59.9,0.0,0.0
SAMP_0593,metal,12.05,0.0,44.9,76.8,0.0,0.0
SAMP_0594,wood,24.91,0.43,28.3,74.4,3.378797,94.606316
SAMP_0595,mixed,33.5,0.12,28.7,50.9,1.222152,34.220256
SAMP_0596,plastic,3.51,0.0,35.7,39.4,0.0,0.0
SAMP_0597,glass,15.57,0.0,35.4,17.4,0.0,0.0
SAMP_0598,plastic,40.0,0.0,29.4,40.2,0.0,0.0
SAMP_0599,plastic,24.39,0.0,26.2,53.5,0.0,0.0
SAMP_0600,wood,20.29,0.43,30.6,74.0,2.971185,83.19318
SAMP_0601,glass,26.94,0.0,27.2,75.0,0.0,0.0
SAMP_0602,mixed,49.33,0.12,35.4,61.4,2.039396,57.103088
SAMP_0603,wood,34.48,0.43,42.2,52.4,4.509947,126.278516
SAMP_0604,inert,44.58,0.0,27.7,13.9,0.0,0.0
SAMP_0605,paper,20.66,0.4,28.7,20.3,2.617411,73.287508
SAMP_0606,wood,36.75,0.43,44.2,74.1,5.467973,153.103244
SAMP_0607,glass,15.4,0.0,29.3,74.7,0.0,0.0
SAMP_0608,organic,22.54,0.15,40.9,58.7,1.236026,34.608728
SAMP_0609,inert,42.02,0.0,29.0,27.5,0.0,0.0
SAMP_0610,wood,44.92,0.43,28.0,57.6,6.803113,190.487164
SAMP_0611,glass,38.89,0.0,31.7,34.7,0.0,0.0
SAMP_0612,metal,18.61,0.0,42.5,32.8,0.0,0.0
SAMP_0613,plastic,37.74,0.0,27.2,48.7,0.0,0.0
SAMP_0614,inert,14.85,0.0,40.4,38.0,0.0,0.0
SAMP_0615,paper,15.33,0.4,38.2,69.0,1.853004,51.884112
SAMP_0616,metal,33.19,0.0,28.2,52.5,0.0,0.0
SAMP_0617,organic,48.69,0.15,40.7,46.4,2.24993,62.99804
SAMP_0618,textile,16.59,0.24,30.8,41.2,1.394351,39.041828
SAMP_0619,plastic,33.34,0.0,27.4,74.7,0.0,0.0
SAMP_0620,paper,21.82,0.4,41.9,60.4,3.175964,88.926992
SAMP_0621,wood,6.19,0.43,34.4,31.1,0.896882,25.112696
SAMP_0622,organic,34.29,0.15,35.5,53.6,1.774568,49.687904
SAMP_0623,textile,23.98,0.24,40.5,52.0,2.060268,57.687504
SAMP_0624,metal,11.07,0.0,41.4,15.0,0.0,0.0
SAMP_0625,paper,17.32,0.4,27.7,75.9,2.142107,59.978996
SAMP_0626,paper,46.99,0.4,35.8,53.4,5.843334,163.613352
SAMP_0627,textile,45.3,0.24,28.5,62.2,3.284416,91.963648
SAMP_0628,inert,35.92,0.0,41.5,30.5,0.0,0.0
SAMP_0629,textile,1.24,0.24,29.4,28.8,0.102825,2.8791
SAMP_0630,organic,39.6,0.15,26.4,48.6,1.896404,53.099312
SAMP_0631,inert,22.15,0.0,44.2,65.5,0.0,0.0
SAMP_0632,mixed,4.06,0.12,25.3,12.3,0.151356,4.237968
SAMP_0633,mixed,8.14,0.12,41.0,18.5,0.354685,9.93118
SAMP_0634,glass,14.52,0.0,26.1,34.6,0.0,0.0
SAMP_0635,metal,25.09,0.0,38.2,33.0,0.0,0.0
SAMP_0636,textile,33.47,0.24,38.8,71.8,2.503902,70.109256
SAMP_0637,wood,45.38,0.43,35.3,43.9,7.088059,198.465652
SAMP_0638,textile,28.66,0.24,42.7,45.5,2.190103,61.322884
SAMP_0639,mixed,36.11,0.12,35.8,36.8,1.415312,39.628736
SAMP_0640,textile,15.73,0.24,43.0,49.0,1.153309,32.292652
SAMP_0641,inert,21.79,0.0,42.1,26.1,0.0,0.0
SAMP_0642,wood,28.8,0.43,38.0,78.2,3.906748,109.388944
SAMP_0643,wood,20.74,0.43,36.8,37.3,3.037571,85.051988
SAMP_0644,wood,17.05,0.43,35.4,76.4,2.55642,71.57976
SAMP_0645,mixed,22.76,0.12,36.7,27.1,0.998241,27.950748
SAMP_0646,wood,13.01,0.43,31.6,49.9,1.915281,53.627868
SAMP_0647,inert,47.81,0.0,36.6,67.3,0.0,0.0
SAMP_0648,organic,18.82,0.15,35.3,14.5,0.856096,23.970688
SAMP_0649,glass,43.71,0.0,41.2,78.4,0.0,0.0
SAMP_0650,plastic,42.73,0.0,36.6,35.4,0.0,0.0
SAMP_0651,metal,30.74,0.0,33.8,39.5,0.0,0.0
SAMP_0652,glass,37.68,0.0,38.4,34.8,0.0,0.0
SAMP_0653,organic,0.5,0.15,42.6,47.6,0.025031,0.700868
SAMP_0654,organic,38.87,0.15,37.1,76.9,1.822743,51.036804
SAMP_0655,organic,45.02,0.15,37.7,41.5,2.072234,58.022552
SAMP_0656,wood,32.51,0.43,25.8,28.8,4.553492,127.497776
SAMP_0657,plastic,4.03,0.0,40.0,80.0,0.0,0.0
SAMP_0658,wood,46.35,0.43,43.4,70.6,6.039856,169.115968
SAMP_0659,organic,39.75,0.15,27.1,68.8,1.961207,54.913796
SAMP_0660,glass,34.34,0.0,38.2,35.7,0.0,0.0
SAMP_0661,textile,29.42,0.24,41.4,64.1,2.145425,60.0719
SAMP_0662,organic,19.34,0.15,38.2,79.3,0.872548,24.431344
SAMP_0663,textile,13.89,0.24,25.4,34.4,1.126879,31.552612
SAMP_0664,glass,24.7,0.0,27.0,14.9,0.0,0.0
SAMP_0665,glass,44.02,0.0,30.6,43.9,0.0,0.0
SAMP_0666,plastic,35.31,0.0,32.3,33.4,0.0,0.0
SAMP_0667,metal,49.65,0.0,41.6,25.5,0.0,0.0
SAMP_0668,metal,31.65,0.0,33.4,77.9,0.0,0.0
SAMP_0669,textile,3.14,0.24,30.4,46.2,0.261393,7.319004
SAMP_0670,inert,8.53,0.0,41.0,63.1,0.0,0.0
SAMP_0671,mixed,48.16,0.12,26.0,49.6,1.776698,49.747544
SAMP_0672,textile,21.14,0.24,36.4,48.8,1.849334,51.781352
SAMP_0673,organic,47.91,0.15,37.5,18.1,2.170773,60.781644
SAMP_0674,metal,32.42,0.0,32.3,43.1,0.0,0.0
SAMP_0675,inert,5.21,0.0,33.7,72.1,0.0,0.0
SAMP_0676,paper,21.71,0.4,37.9,74.3,2.764545,77.40726
SAMP_0677,inert,48.47,0.0,33.2,21.2,0.0,0.0
SAMP_0678,wood,0.35,0.43,40.9,31.8,0.047097,1.318716
SAMP_0679,mixed,0.52,0.12,44.2,14.1,0.019068,0.533904
SAMP_0680,textile,29.73,0.24,32.0,43.2,2.200195,61.60546
SAMP_0681,organic,42.3,0.15,40.2,24.9,2.069188,57.937264
SAMP_0682,textile,10.46,0.24,33.3,70.8,0.803914,22.509592
SAMP_0683,glass,46.51,0.0,28.6,55.7,0.0,0.0
SAMP_0684,wood,24.33,0.43,42.6,41.8,3.720899,104.185172
SAMP_0685,inert,19.63,0.0,25.9,20.4,0.0,0.0
SAMP_0686,wood,25.68,0.43,26.6,20.6,3.456854,96.791912
SAMP_0687,inert,29.8,0.0,38.8,59.6,0.0,0.0
SAMP_0688,textile,25.61,0.24,43.7,19.5,1.869219,52.338132
SAMP_0689,mixed,6.82,0.12,28.6,38.6,0.258227,7.230356
SAMP_0690,paper,29.22,0.4,36.0,39.0,4.157196,116.401488
SAMP_0691,textile,36.75,0.24,37.6,14.2,2.791017,78.148476
SAMP_0692,mixed,35.98,0.12,31.2,75.1,1.466641,41.065948
SAMP_0693,glass,7.8,0.0,31.6,39.7,0.0,0.0
SAMP_0694,organic,33.98,0.15,32.3,39.8,1.537069,43.037932
SAMP_0695,inert,7.71,0.0,39.5,73.3,0.0,0.0
SAMP_0696,paper,44.08,0.4,39.7,60.8,5.556348,155.577744
SAMP_0697,plastic,29.47,0.0,26.2,73.1,0.0,0.0
SAMP_0698,plastic,15.45,0.0,25.4,33.3,0.0,0.0
SAMP_0699,glass,44.36,0.0,33.1,54.7,0.0,0.0
SAMP_0700,metal,27.56,0.0,36.2,39.6,0.0,0.0
SAMP_0701,paper,4.64,0.4,42.7,35.2,0.573689,16.063292
SAMP_0702,inert,43.52,0.0,35.0,39.4,0.0,0.0
SAMP_0703,wood,46.23,0.43,29.4,22.9,6.383705,178.74374
SAMP_0704,paper,18.84,0.4,36.8,18.7,2.565483,71.833524
SAMP_0705,organic,41.36,0.15,40.3,78.0,2.08051,58.25428
SAMP_0706,inert,48.76,0.0,35.2,42.2,0.0,0.0
SAMP_0707,metal,13.1,0.0,27.6,67.9,0.0,0.0
SAMP_0708,textile,6.94,0.24,41.3,66.1,0.577783,16.177924
SAMP_0709,wood,44.73,0.43,39.2,23.4,6.984505,195.56614
SAMP_0710,textile,48.34,0.24,45.0,52.7,3.543539,99.219092
SAMP_0711,inert,18.33,0.0,37.2,55.3,0.0,0.0
SAMP_0712,glass,7.61,0.0,33.5,33.5,0.0,0.0
SAMP_0713,mixed,21.06,0.12,34.6,15.6,0.89716,25.12048
SAMP_0714,textile,44.13,0.24,39.6,39.3,3.280514,91.854392
SAMP_0715,glass,29.75,0.0,38.3,72.1,0.0,0.0
SAMP_0716,organic,5.05,0.15,25.8,48.5,0.248807,6.966596
SAMP_0717,wood,49.65,0.43,30.9,63.5,7.184473,201.165244
SAMP_0718,mixed,32.3,0.12,25.9,20.3,1.244156,34.836368
SAMP_0719,inert,39.38,0.0,37.6,56.7,0.0,0.0
SAMP_0720,metal,49.91,0.0,26.4,33.7,0.0,0.0
SAMP_0721,textile,23.3,0.24,40.4,10.2,1.779238,49.818664
SAMP_0722,organic,43.21,0.15,30.8,15.2,2.247945,62.94246
SAMP_0723,glass,48.47,0.0,25.2,53.6,0.0,0.0
SAMP_0724,paper,7.53,0.4,39.4,34.8,0.952681,26.675068
SAMP_0725,glass,41.33,0.0,42.8,62.4,0.0,0.0
SAMP_0726,inert,15.42,0.0,36.9,16.7,0.0,0.0
SAMP_0727,organic,39.88,0.15,44.6,51.6,1.87608,52.53024
SAMP_0728,plastic,3.26,0.0,32.6,59.3,0.0,0.0
SAMP_0729,mixed,22.25,0.12,29.1,71.1,0.876295,24.53626
SAMP_0730,wood,25.39,0.43,28.7,12.8,3.518773,98.525644
SAMP_0731,glass,25.21,0.0,41.0,20.0,0.0,0.0
SAMP_0732,inert,17.37,0.0,36.0,33.2,0.0,0.0
SAMP_0733,textile,4.78,0.24,34.8,34.6,0.365586,10.236408
SAMP_0734,inert,40.98,0.0,30.2,27.7,0.0,0.0
SAMP_0735,wood,21.11,0.43,31.0,14.2,3.198378,89.554584
SAMP_0736,textile,12.24,0.24,44.3,31.7,0.952034,26.656952
SAMP_0737,paper,36.76,0.4,34.1,11.7,5.070793,141.982204
SAMP_0738,textile,1.81,0.24,37.8,24.9,0.142791,3.998148
SAMP_0739,mixed,40.75,0.12,29.9,29.4,1.517481,42.489468
SAMP_0740,metal,26.4,0.0,26.2,63.6,0.0,0.0
SAMP_0741,paper,3.64,0.4,27.0,54.7,0.458607,12.840996
SAMP_0742,paper,14.86,0.4,42.7,57.6,2.117739,59.296692
SAMP_0743,organic,22.6,0.15,43.4,38.3,1.192929,33.402012
SAMP_0744,glass,17.71,0.0,41.6,44.0,0.0,0.0
SAMP_0745,inert,34.66,0.0,25.7,46.6,0.0,0.0
SAMP_0746,organic,28.55,0.15,40.5,29.0,1.481038,41.469064
SAMP_0747,textile,28.45,0.24,40.1,50.4,2.493975,69.8313
SAMP_0748,glass,38.15,0.0,43.2,69.2,0.0,0.0
SAMP_0749,textile,5.27,0.24,45.0,43.0,0.412686,11.555208
SAMP_0750,metal,27.27,0.0,43.9,23.6,0.0,0.0
SAMP_0751,organic,33.94,0.15,43.0,16.9,1.566167,43.852676
SAMP_0752,glass,1.98,0.0,27.3,40.8,0.0,0.0
SAMP_0753,mixed,35.43,0.12,44.7,21.0,1.502151,42.060228
SAMP_0754,metal,7.94,0.0,29.1,25.1,0.0,0.0
SAMP_0755,inert,46.86,0.0,35.6,53.8,0.0,0.0
SAMP_0756,wood,5.87,0.43,44.9,65.4,0.828798,23.206344
SAMP_0757,wood,4.13,0.43,30.2,38.4,0.643726,18.024328
SAMP_0758,plastic,46.23,0.0,28.0,39.4,0.0,0.0
SAMP_0759,glass,13.29,0.0,25.8,36.9,0.0,0.0
SAMP_0760,paper,12.62,0.4,30.0,77.7,1.758071,49.225988
SAMP_0761,paper,33.3,0.4,38.0,26.9,4.768546,133.519288
SAMP_0762,paper,42.53,0.4,40.3,77.6,5.577049,156.157372
SAMP_0763,mixed,19.12,0.12,31.6,21.6,0.740186,20.725208
SAMP_0764,plastic,26.76,0.0,33.6,57.6,0.0,0.0
SAMP_0765,wood,22.27,0.43,32.5,46.1,3.417764,95.697392
